code,program,score_type,score,university
01.03.02,Прикладная математика и информатика,Проходной балл,305.0,МИФИ
03.03.01,Прикладные математика и физика,Проходной балл,282.0,МИФИ
03.03.02,Физика,Проходной балл,282.0,МИФИ
03.03.01,Прикладные математика и физика,Проходной балл,281.0,МИФИ
10.03.01,Информационная безопасность,Проходной балл,278.0,МИФИ
11.03.04,Электроника и наноэлектроника,Проходной балл,261.0,МИФИ
12.03.04,Биотехнические системы и технологии,Проходной балл,272.0,МИФИ
12.03.01,Приборостроение,Проходной балл,267.0,МИФИ
12.03.03,Фотоника и оптоинформатика,Проходной балл,270.0,МИФИ
12.03.05,Лазерная техника и лазерные технологии,Проходной балл,266.0,МИФИ
14.03.02,Ядерные физика и технологии,Проходной балл,272.0,МИФИ
14.03.01,Ядерная энергетика и теплофизика,Проходной балл,271.0,МИФИ
14.03.02,Ядерные физика и технологии,Проходной балл,273.0,МИФИ
15.03.06,Мехатроника и робототехника,Проходной балл,270.0,МИФИ
16.03.01,Техническая физика,Проходной балл,275.0,МИФИ
16.03.02,Высокотехнологические плазменные и энергетические установки,Проходной балл,272.0,МИФИ
22.03.01,Материаловедение и технология материалов,Проходной балл,259.0,МИФИ
27.03.03,Системный анализ и управление,Проходной балл,270.0,МИФИ
38.03.01,Экономика,Проходной балл,275.0,МИФИ
38.03.05,Бизнес-информатика,Проходной балл,273.0,МИФИ
41.03.05,Международные отношения,Проходной балл,272.0,МИФИ
09.05.01,Применение и эксплуатация автоматизированных систем специального назначения,Проходной балл,275.0,МИФИ
10.05.04,Информационно-аналитические системы безопасности,Проходной балл,275.0,МИФИ
10.05.05,Безопасность информационных технологий в правоохранительной сфере,Проходной балл,279.0,МИФИ
14.05.02,"Атомные станции: проектирование, эксплуатация и инжиниринг",Проходной балл,285.0,МИФИ
14.05.04,Электроника и автоматика физических установок,Проходной балл,269.0,МИФИ
38.05.01,Экономическая безопасность,Проходной балл,264.0,МИФИ
09.03.01,Информатика и вычислительная техника,,294.0,ВШЭ
01.03.02,Прикладная математика,,298.0,ВШЭ
38.03.01,Экономика,,304.0,ВШЭ
38.03.05,Бизнес-информатика,,302.0,ВШЭ
03.03.01,Прикладная математика и физика,,300.0,МФТИ
03.03.02,Физика,,298.0,МФТИ
09.03.01,Информатика и вычислительная техника,,295.0,МФТИ
